id_student,risk_proba,personalized_path
683699,0.5456911290987843,Standard monitoring (risk_p=0.55)
683745,0.19395997849286936,Standard monitoring (risk_p=0.19)
683764,0.2008445254231829,Standard monitoring (risk_p=0.20)
683772,0.4010373071640658,Standard monitoring (risk_p=0.40)
683820,0.10621857698479738,Standard monitoring (risk_p=0.11)
683832,0.4994838043618531,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.50, tier=Low)"
683902,0.26094062855660755,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.26, tier=Low)"
683912,0.8729976858801085,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.87, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.87, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.87, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.87, tier=High)"
683934,0.1509956156642751,Standard monitoring (risk_p=0.15)
684014,0.8498820636354512,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
684040,0.3486771372750226,Standard monitoring (risk_p=0.35)
684075,0.31019201048947875,Standard monitoring (risk_p=0.31)
684183,0.1509956156642751,Standard monitoring (risk_p=0.15)
684311,0.13751190239576985,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.14, tier=Low)"
684313,0.8787461850600318,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.88, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.88, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.88, tier=High)"
684383,0.13751190239576985,Standard monitoring (risk_p=0.14)
684386,0.13751190239576985,Standard monitoring (risk_p=0.14)
684526,0.33816905768125277,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.34, tier=Low)"
684572,0.5498947183716442,Standard monitoring (risk_p=0.55)
684579,0.4301042771133774,Standard monitoring (risk_p=0.43)
684592,0.1595899895925121,Standard monitoring (risk_p=0.16)
684594,0.4327993609660807,Standard monitoring (risk_p=0.43)
684671,0.16922593091431185,Standard monitoring (risk_p=0.17)
684675,0.2019207954799742,Standard monitoring (risk_p=0.20)
684676,0.3632874209920858,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.36, tier=Low)"
684726,0.5842779464245846,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.58, tier=Medium)"
684882,0.11011247782526312,Standard monitoring (risk_p=0.11)
684981,0.2271300740344797,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.23, tier=Low)"
684983,0.8858152229364351,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.89, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.89, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.89, tier=High)"
685004,0.33074252566050194,Standard monitoring (risk_p=0.33)
685042,0.3329193435242527,Standard monitoring (risk_p=0.33)
685100,0.42688595922488354,Standard monitoring (risk_p=0.43)
685105,0.21359613179167072,Standard monitoring (risk_p=0.21)
685128,0.20461587933267747,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.20, tier=Low)"
685140,0.23014389088033452,Standard monitoring (risk_p=0.23)
685155,0.12160776296221866,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.12, tier=Low)"
685192,0.5893657993942415,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.59, tier=Medium)"
685283,0.1753209463605839,Standard monitoring (risk_p=0.18)
685330,0.48880194647201947,Standard monitoring (risk_p=0.49)
685333,0.8941782838254638,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.89, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.89, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.89, tier=High)"
685339,0.1340922504280911,Standard monitoring (risk_p=0.13)
685367,0.3611997135485918,Standard monitoring (risk_p=0.36)
685378,0.1712653259042086,Standard monitoring (risk_p=0.17)
685410,0.1340922504280911,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
685439,0.8729976858801085,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.87, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.87, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.87, tier=High)"
685512,0.7085211609270089,Standard monitoring (risk_p=0.71)
685565,0.9914529914529915,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.99, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.99, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.99, tier=High)"
685619,0.30824225312066134,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.31, tier=Low)"
685657,0.576434894742747,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.58, tier=Medium)"
685663,0.7686683788185201,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.77, tier=Medium)"
685683,0.9470911603702931,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.95, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.95, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.95, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.95, tier=High)"
685705,0.26231589292089214,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.26, tier=Low)"
685708,0.1297745974536283,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
685772,0.1211802235253913,Standard monitoring (risk_p=0.12)
685802,0.7524173441331158,Standard monitoring (risk_p=0.75)
685807,0.8787461850600318,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.88, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.88, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.88, tier=High)"
685831,0.11011247782526312,Standard monitoring (risk_p=0.11)
685860,0.5893657993942415,Standard monitoring (risk_p=0.59)
685920,0.941920311765101,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.94, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.94, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.94, tier=High)"
685928,0.4033008930067754,Standard monitoring (risk_p=0.40)
685952,0.27725612339543565,Standard monitoring (risk_p=0.28)
685998,0.6505887640449438,Standard monitoring (risk_p=0.65)
686100,0.7049100525214941,Standard monitoring (risk_p=0.70)
686164,0.35458294428882664,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.35, tier=Low)"
686314,0.1426866243563281,Standard monitoring (risk_p=0.14)
686317,0.1595899895925121,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.16, tier=Low)"
686344,0.23014389088033452,Standard monitoring (risk_p=0.23)
686348,0.1861630017292043,Standard monitoring (risk_p=0.19)
686358,0.5842779464245846,Standard monitoring (risk_p=0.58)
686390,0.5116615831498709,Standard monitoring (risk_p=0.51)
686448,0.6675018332347723,Standard monitoring (risk_p=0.67)
686458,0.9804878048780488,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.98, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.98, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.98, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.98, tier=High)"
686498,0.11011247782526312,Standard monitoring (risk_p=0.11)
686522,0.18206777766153204,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.18, tier=Low)"
686558,0.2019207954799742,Standard monitoring (risk_p=0.20)
686700,0.1861630017292043,Standard monitoring (risk_p=0.19)
686705,0.11011247782526312,Standard monitoring (risk_p=0.11)
686760,0.8091859137180775,Standard monitoring (risk_p=0.81)
686786,0.22180296721702453,Standard monitoring (risk_p=0.22)
686799,0.9513646646437973,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.95, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.95, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.95, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.95, tier=High)"
686852,0.5835476652785601,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.58, tier=Medium)"
686869,0.7677358148225357,Standard monitoring (risk_p=0.77)
686946,0.2019207954799742,Standard monitoring (risk_p=0.20)
687007,0.3636035012476941,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.36, tier=Low)"
687033,0.18734904314073997,Standard monitoring (risk_p=0.19)
687073,0.30379637652546687,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.30, tier=Low)"
687112,0.1712653259042086,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.17, tier=Low)"
687115,0.21359613179167072,Standard monitoring (risk_p=0.21)
687288,0.42688595922488354,Standard monitoring (risk_p=0.43)
687304,0.24020225617528337,Standard monitoring (risk_p=0.24)
687319,0.9290997989445883,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.93, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.93, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.93, tier=High)"
687331,0.29239051819084744,Standard monitoring (risk_p=0.29)
687341,0.4549557434344495,Standard monitoring (risk_p=0.45)
687345,0.3042975475638906,Standard monitoring (risk_p=0.30)
687351,0.16922593091431185,Standard monitoring (risk_p=0.17)
687410,0.2019207954799742,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.20, tier=Low)"
687448,0.8787461850600318,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.88, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.88, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.88, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.88, tier=High)"
687485,0.11619788816892784,Standard monitoring (risk_p=0.12)
687503,0.1509956156642751,Standard monitoring (risk_p=0.15)
687510,0.4859302699512411,Standard monitoring (risk_p=0.49)
687511,0.42688595922488354,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.43, tier=Low)"
687525,0.22315139459861097,Standard monitoring (risk_p=0.22)
687686,0.11619788816892784,Standard monitoring (risk_p=0.12)
687747,0.5984454741909895,Standard monitoring (risk_p=0.60)
687752,0.5598586568651891,Standard monitoring (risk_p=0.56)
687795,0.8800667237565118,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.88, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.88, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.88, tier=High)"
687828,0.34756058110613114,Standard monitoring (risk_p=0.35)
687846,0.218468554568638,Standard monitoring (risk_p=0.22)
687910,0.11619788816892784,Standard monitoring (risk_p=0.12)
687930,0.1340922504280911,Standard monitoring (risk_p=0.13)
687931,0.11011247782526312,Standard monitoring (risk_p=0.11)
687988,0.056652282065342625,Standard monitoring (risk_p=0.06)
688005,0.8941782838254638,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.89, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.89, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.89, tier=High)"
688008,0.2974654169240942,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.30, tier=Low)"
688071,0.29978127902547175,Standard monitoring (risk_p=0.30)
688097,0.6059420372717995,Standard monitoring (risk_p=0.61)
688136,0.11619788816892784,Standard monitoring (risk_p=0.12)
688159,0.30634633138756046,Standard monitoring (risk_p=0.31)
688187,0.7760218098428447,Standard monitoring (risk_p=0.78)
688192,0.11619788816892784,Standard monitoring (risk_p=0.12)
688203,0.6150217120685474,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.62, tier=Medium)"
688225,0.1297745974536283,Standard monitoring (risk_p=0.13)
688250,0.32293657969617606,Standard monitoring (risk_p=0.32)
688251,0.7321256266367379,Standard monitoring (risk_p=0.73)
688265,0.1712653259042086,Standard monitoring (risk_p=0.17)
688297,0.8787461850600318,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.88, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.88, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.88, tier=High)"
688326,0.6825284169404324,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.68, tier=Medium)"
688337,0.10621857698479738,Standard monitoring (risk_p=0.11)
688442,0.5917745095053947,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.59, tier=Medium)"
688453,0.24786963821049082,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.25, tier=Low)"
688470,0.21359613179167072,Standard monitoring (risk_p=0.21)
688475,0.7501747494437554,Standard monitoring (risk_p=0.75)
688509,0.8518808878564976,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.85, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
688532,0.9513646646437973,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.95, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.95, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.95, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.95, tier=High)"
688543,0.11011247782526312,Standard monitoring (risk_p=0.11)
688664,0.6642275561415281,Standard monitoring (risk_p=0.66)
688667,0.11011247782526312,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
688685,0.1509956156642751,Standard monitoring (risk_p=0.15)
688752,0.6150217120685474,Standard monitoring (risk_p=0.62)
688881,0.26402723292967195,Standard monitoring (risk_p=0.26)
688891,0.2019207954799742,Standard monitoring (risk_p=0.20)
688904,0.31534884956692705,Standard monitoring (risk_p=0.32)
688937,0.8210114865192599,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.82, tier=High)"
688964,0.7323057763116242,Standard monitoring (risk_p=0.73)
688976,0.2577387360287487,Standard monitoring (risk_p=0.26)
689005,0.1712653259042086,Standard monitoring (risk_p=0.17)
689042,0.8360384471495582,Standard monitoring (risk_p=0.84)
689051,0.7855814480083486,Standard monitoring (risk_p=0.79)
689052,0.3553368345810273,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.36, tier=Low)"
689056,0.19783833804090079,Standard monitoring (risk_p=0.20)
689225,0.3523365854476575,Standard monitoring (risk_p=0.35)
689260,0.13020213689045565,Standard monitoring (risk_p=0.13)
689290,0.56882374247374,Standard monitoring (risk_p=0.57)
689347,0.13751190239576985,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.14, tier=Low)"
689352,0.7760218098428447,Standard monitoring (risk_p=0.78)
689444,0.1426866243563281,Standard monitoring (risk_p=0.14)
689498,0.5167266976937684,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.52, tier=Medium)"
689533,0.8729976858801085,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.87, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.87, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.87, tier=High)"
689582,0.7085211609270089,Standard monitoring (risk_p=0.71)
689585,0.8124339814398294,Standard monitoring (risk_p=0.81)
689626,0.4635413542712561,Standard monitoring (risk_p=0.46)
689640,0.9312051254037487,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.93, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.93, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.93, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.93, tier=High)"
689747,0.918772163616953,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.92, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.92, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.92, tier=High)"
689751,0.8600950583273815,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.86, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.86, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.86, tier=High)"
689761,0.8498820636354512,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
689796,0.1340922504280911,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
689827,0.38290436631558133,Standard monitoring (risk_p=0.38)
689832,0.1595899895925121,Standard monitoring (risk_p=0.16)
689924,0.1509956156642751,Standard monitoring (risk_p=0.15)
689977,0.7559102420213532,Standard monitoring (risk_p=0.76)
690075,0.2019207954799742,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.20, tier=Low)"
690137,0.8091859137180775,Standard monitoring (risk_p=0.81)
690174,0.7559102420213532,Standard monitoring (risk_p=0.76)
690296,0.601315428884626,Standard monitoring (risk_p=0.60)
690382,0.14610627632400686,Standard monitoring (risk_p=0.15)
690559,0.8780486800718016,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.88, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.88, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.88, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.88, tier=High)"
690585,0.4235711462590075,Standard monitoring (risk_p=0.42)
690628,0.11011247782526312,Standard monitoring (risk_p=0.11)
690631,0.7686683788185201,Standard monitoring (risk_p=0.77)
690656,0.7907306847365327,Standard monitoring (risk_p=0.79)
690687,0.8091859137180775,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.81, tier=High)"
690832,0.1595899895925121,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.16, tier=Low)"
690872,0.2019207954799742,Standard monitoring (risk_p=0.20)
690962,0.4466520362020412,Standard monitoring (risk_p=0.45)
691056,0.7355042749432873,Standard monitoring (risk_p=0.74)
691177,0.27855426364493785,Standard monitoring (risk_p=0.28)
691253,0.6916080917371804,Standard monitoring (risk_p=0.69)
691269,0.1509956156642751,Standard monitoring (risk_p=0.15)
691280,0.14610627632400686,Standard monitoring (risk_p=0.15)
691288,0.343264505916473,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.34, tier=Low)"
691326,0.12160776296221866,Standard monitoring (risk_p=0.12)
691375,0.1712653259042086,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.17, tier=Low)"
691465,0.12323045933054282,Standard monitoring (risk_p=0.12)
691563,0.918772163616953,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.92, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.92, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.92, tier=High)"
691699,0.1426866243563281,Standard monitoring (risk_p=0.14)
691805,0.5842779464245846,Standard monitoring (risk_p=0.58)
691873,0.1211802235253913,Standard monitoring (risk_p=0.12)
691932,0.1340922504280911,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
692010,0.1211802235253913,Standard monitoring (risk_p=0.12)
692097,0.11011247782526312,Standard monitoring (risk_p=0.11)
692189,0.8498820636354512,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
692219,0.6740901625678015,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.67, tier=Medium)"
692220,0.1509956156642751,Standard monitoring (risk_p=0.15)
692273,0.9367635250426578,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.94, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.94, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.94, tier=High)"
692297,0.5034619030217456,Standard monitoring (risk_p=0.50)
692301,0.19783833804090079,Standard monitoring (risk_p=0.20)
692334,0.1595899895925121,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.16, tier=Low)"
692454,0.1211802235253913,Standard monitoring (risk_p=0.12)
692612,0.11619788816892784,Standard monitoring (risk_p=0.12)
692632,0.24020225617528337,Standard monitoring (risk_p=0.24)
692740,0.9513646646437973,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.95, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.95, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.95, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.95, tier=High)"
692893,0.1595899895925121,Standard monitoring (risk_p=0.16)
692898,0.6675018332347723,Standard monitoring (risk_p=0.67)
692946,0.28231483854173023,Standard monitoring (risk_p=0.28)
692962,0.056652282065342625,Standard monitoring (risk_p=0.06)
692968,0.2019207954799742,Standard monitoring (risk_p=0.20)
692976,0.7878473826440272,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.79, tier=Medium)"
693114,0.576434894742747,Standard monitoring (risk_p=0.58)
693160,0.20461587933267747,Standard monitoring (risk_p=0.20)
693197,0.2822409356603061,Standard monitoring (risk_p=0.28)
693223,0.8941782838254638,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.89, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.89, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.89, tier=High)"
693236,0.1211802235253913,Standard monitoring (risk_p=0.12)
693246,0.6150217120685474,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.62, tier=Medium)"
693345,0.2019207954799742,Standard monitoring (risk_p=0.20)
693448,0.6589178952746543,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.66, tier=Medium)"
693497,0.1509956156642751,Standard monitoring (risk_p=0.15)
693519,0.21359613179167072,Standard monitoring (risk_p=0.21)
693573,0.4407882156680447,Standard monitoring (risk_p=0.44)
693628,0.1211802235253913,Standard monitoring (risk_p=0.12)
693629,0.3971757152842399,Standard monitoring (risk_p=0.40)
693764,0.21974093825871074,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.22, tier=Low)"
693812,0.8124339814398294,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.81, tier=High)"
693873,0.22783966756343701,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.23, tier=Low)"
693906,0.39531967405586615,Standard monitoring (risk_p=0.40)
693907,0.11619788816892784,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.12, tier=Low)"
694059,0.826160723247444,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.83, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.83, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.83, tier=High)"
694128,0.1509956156642751,Standard monitoring (risk_p=0.15)
694221,0.1712653259042086,Standard monitoring (risk_p=0.17)
694272,0.7559102420213532,Standard monitoring (risk_p=0.76)
694284,0.4327993609660807,Standard monitoring (risk_p=0.43)
694376,0.35480765586442214,Standard monitoring (risk_p=0.35)
694415,0.8498820636354512,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.85, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
694428,0.28838574212734613,Standard monitoring (risk_p=0.29)
694456,0.23628869734737454,Standard monitoring (risk_p=0.24)
694464,0.8360384471495582,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.84, tier=High)"
694536,0.7218231217113226,Standard monitoring (risk_p=0.72)
694622,0.12479226209716483,Standard monitoring (risk_p=0.12)
694669,0.6280964568904949,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.63, tier=Medium)"
694715,0.8210114865192599,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.82, tier=High)"
694716,0.11619788816892784,Standard monitoring (risk_p=0.12)
694827,0.18206777766153204,Standard monitoring (risk_p=0.18)
694836,0.216291215644374,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.22, tier=Low)"
695090,0.2527337931312537,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.25, tier=Low)"
695169,0.16922593091431185,Standard monitoring (risk_p=0.17)
695220,0.8210114865192599,Standard monitoring (risk_p=0.82)
695250,0.33179452852715624,Standard monitoring (risk_p=0.33)
695251,0.5136513321282579,Standard monitoring (risk_p=0.51)
695369,0.581771415790651,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.58, tier=Medium)"
695380,0.7855814480083486,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.79, tier=Medium)"
695416,0.8543465591474583,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
695449,0.7734326974323031,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.77, tier=Medium); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.77, tier=Medium); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.77, tier=Medium)"
695471,0.2019207954799742,Standard monitoring (risk_p=0.20)
695485,0.32736768172339864,Standard monitoring (risk_p=0.33)
695550,0.2844206255248107,Standard monitoring (risk_p=0.28)
695574,0.9290997989445883,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.93, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.93, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.93, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.93, tier=High)"
695676,0.6090791928340525,Standard monitoring (risk_p=0.61)
695700,0.1753209463605839,Standard monitoring (risk_p=0.18)
695729,0.18206777766153204,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.18, tier=Low)"
695748,0.44616920965629986,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.45, tier=Low)"
695764,0.8498820636354512,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.85, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
695803,0.14610627632400686,Standard monitoring (risk_p=0.15)
695825,0.27004241000472945,Standard monitoring (risk_p=0.27)
695869,0.10621857698479738,Standard monitoring (risk_p=0.11)
695879,0.509221170020977,Standard monitoring (risk_p=0.51)
695926,0.22873982605491539,Standard monitoring (risk_p=0.23)
695964,0.5598586568651891,Standard monitoring (risk_p=0.56)
